6.198856505098240000e+14,8.372738957405090332e-04
6.195758759936000000e+14,8.060105610638856888e-04
6.192663028039680000e+14,7.768647046759724617e-04
6.189567967232000000e+14,7.514522876590490341e-04
6.186474248601600000e+14,7.319299038499593735e-04
6.183381872148480000e+14,7.188444142229855061e-04
6.180292180049920000e+14,7.127439021132886410e-04
6.177204501217280000e+14,7.141773821786046028e-04
6.174116822384640000e+14,7.226174930110573769e-04
6.171031156817920000e+14,7.369963568635284901e-04
6.167947504517120000e+14,7.573227630928158760e-04
6.164865194393600000e+14,7.819866877980530262e-04
6.161784897536000000e+14,8.109945920296013355e-04
6.158705271767040000e+14,8.432727190665900707e-04
6.155626988175360000e+14,8.772043511271476746e-04
6.152550717849600000e+14,9.133326821029186249e-04
6.149476460789760000e+14,9.505788912065327168e-04
6.146402874818560000e+14,9.878622367978096008e-04
6.143330631024640000e+14,1.025182660669088364e-03
6.140261071585280000e+14,1.060914597474038601e-03
6.137192183234560000e+14,1.095055602490901947e-03
6.134125308149760000e+14,1.125976210460066795e-03
6.131059775242240000e+14,1.152586424723267555e-03
6.127995584512000000e+14,1.171622076071798801e-03
6.124932735959040000e+14,1.183071755804121494e-03
6.121871900672000000e+14,1.184206572361290455e-03
6.118812407562240000e+14,1.175555284135043621e-03
6.115755598807040000e+14,1.156014739535748959e-03
6.112699461140480000e+14,1.127201598137617111e-03
6.109643994562560000e+14,1.090735895559191704e-03
6.106590541250560000e+14,1.049329759553074837e-03
6.103539101204480000e+14,1.006246893666684628e-03
6.100488332247040000e+14,9.625751990824937820e-04
6.097440247644160000e+14,9.215877507813274860e-04
6.094392834129920000e+14,8.843804243952035904e-04
6.091346091704320000e+14,8.520514820702373981e-04
6.088302033633280000e+14,8.246080833487212658e-04
6.085259988828160000e+14,8.026043069548904896e-04
6.082218615111680000e+14,7.849543471820652485e-04
6.079179925749760000e+14,7.727593183517456055e-04
6.076141236387840000e+14,7.649324252270162106e-04
6.073104560291840000e+14,7.625757716596126556e-04
6.070069897461760000e+14,7.651494233869016171e-04
6.067035905720320000e+14,7.721125730313360691e-04
6.064004598333440000e+14,7.829228998161852360e-04
6.060973962035200000e+14,7.975863991305232048e-04
6.057945339002880000e+14,8.133627125062048435e-04
6.054916715970560000e+14,8.297042222693562508e-04
6.051891448381440000e+14,8.438626537099480629e-04
6.048867522969600000e+14,8.547350298613309860e-04
6.045844939735040000e+14,8.595647523179650307e-04
6.042822356500480000e+14,8.572418009862303734e-04
6.039803128709120000e+14,8.466533618047833443e-04
6.036783900917760000e+14,8.277873857878148556e-04
6.033767357480960000e+14,8.011827594600617886e-04
6.030752156221440000e+14,7.673794752918183804e-04
6.027738297139200000e+14,7.291266811080276966e-04
6.024725780234240000e+14,6.869698408991098404e-04
6.021714605506560000e+14,6.447706255130469799e-04
6.018705444044800000e+14,6.036345148459076881e-04
6.015698966937600000e+14,5.657754954881966114e-04
6.012691147653120000e+14,5.329691339284181595e-04
6.009686683811840000e+14,5.051123443990945816e-04
6.006684233236480000e+14,4.826001822948455811e-04
6.003681782661120000e+14,4.649975162465125322e-04
6.000680674263040000e+14,4.514799511525779963e-04
5.997681579130880000e+14,4.410551337059587240e-04
5.994685168353280000e+14,4.325622285250574350e-04
5.991689428664320000e+14,4.250601923558861017e-04
5.988695031152640000e+14,4.174950590822845697e-04
5.985701975818240000e+14,4.092552408110350370e-04
5.982710933749760000e+14,3.998948377557098866e-04
5.979720562769920000e+14,3.893010143656283617e-04
5.976732205056000000e+14,3.776388184633105993e-04
5.973744518430720000e+14,3.652964951470494270e-04
5.970760187248640000e+14,3.528860106598585844e-04
5.967776527155200000e+14,3.409089986234903336e-04
5.964793538150400000e+14,3.298681695014238358e-04
5.961813233500160000e+14,3.199881466571241617e-04
5.958834271027200000e+14,3.113264683634042740e-04
5.955855308554240000e+14,3.037174465134739876e-04
5.952879030435840000e+14,2.970508357975631952e-04
5.949903423406080000e+14,2.911603078246116638e-04
5.946930500730880000e+14,2.859910891856998205e-04
5.943958249144320000e+14,2.817682106979191303e-04
5.940988681912320000e+14,2.788290148600935936e-04
5.938019785768960000e+14,2.776237088255584240e-04
5.935051560714240000e+14,2.785473479889333248e-04
5.932086691102720000e+14,2.820517111103981733e-04
5.929121150402560000e+14,2.881407272070646286e-04
5.926158965145600000e+14,2.965936728287488222e-04
5.923196108800000000e+14,3.067963116336613894e-04
5.920236607897600000e+14,3.179081249982118607e-04
5.917277778083840000e+14,3.286936844233423471e-04
5.914320290447360000e+14,3.379711706656962633e-04
5.911364816076800000e+14,3.446125192567706108e-04
5.908410683883520000e+14,3.477692371234297752e-04
5.905457893867520000e+14,3.469853836577385664e-04
5.902507117117440000e+14,3.422550216782838106e-04
5.899556340367360000e+14,3.339670365676283836e-04
5.896608919060480000e+14,3.230751608498394489e-04
5.893662168842240000e+14,3.104223869740962982e-04
5.890716760801280000e+14,2.970791538245975971e-04
5.887773366026240000e+14,2.838919754140079021e-04
5.884830642339840000e+14,2.714830625336617231e-04
5.881889260830720000e+14,2.602495078463107347e-04
5.878949892587520000e+14,2.501930866856127977e-04
5.876011195432960000e+14,2.413155889371410012e-04
5.873075182632960000e+14,2.336187462788075209e-04
5.870139840921600000e+14,2.270476688863709569e-04
5.867207183564800000e+14,2.217741712229326367e-04
5.864274526208000000e+14,2.180271840188652277e-04
5.861343882117120000e+14,2.160927542718127370e-04
5.858413909114880000e+14,2.162008313462138176e-04
5.855487291555840000e+14,2.182975586038082838e-04
5.852561345085440000e+14,2.221586182713508606e-04
5.849636069703680000e+14,2.272747369715943933e-04
5.846712136499200000e+14,2.327942784177139401e-04
5.843789545472000000e+14,2.379776706220582128e-04
5.840869638799360000e+14,2.420839300611987710e-04
5.837951074304000000e+14,2.448834420647472143e-04
5.835033851985920000e+14,2.465453871991485357e-04
5.832117300756480000e+14,2.478666428942233324e-04
5.829202762792960000e+14,2.505018783267587423e-04
5.826289567006720000e+14,2.565087634138762951e-04
5.823378384486400000e+14,2.682348131202161312e-04
5.820467873054720000e+14,2.883751294575631618e-04
5.817559374888960000e+14,3.190583374816924334e-04
5.814652218900480000e+14,3.621311916504055262e-04
5.811745734000640000e+14,4.185854631941765547e-04
5.808841933455360000e+14,4.885556409135460854e-04
5.805937461821440000e+14,5.709733814001083374e-04
5.803037016719360000e+14,6.639077328145503998e-04
5.800137242705920000e+14,7.651949417777359486e-04
5.797238139781120000e+14,8.706006919965147972e-04
5.794341721210880000e+14,9.766855509951710701e-04
5.791445302640640000e+14,1.080004149116575718e-03
5.788550226247680000e+14,1.175954006612300873e-03
5.785657834209280000e+14,1.262798672541975975e-03
5.782766784348160000e+14,1.336497254669666290e-03
5.779877076664320000e+14,1.397029962390661240e-03
5.776988040069120000e+14,1.443225424736738205e-03
5.774101687828480000e+14,1.476789941079914570e-03
5.771215335587840000e+14,1.500011188909411430e-03
5.768330996613120000e+14,1.515757525339722633e-03
5.765449341992960000e+14,1.527479384094476700e-03
5.762567687372800000e+14,1.539212767966091633e-03
5.759688046018560000e+14,1.553267939016222954e-03
5.756809075752960000e+14,1.570804626680910587e-03
5.753932118753280000e+14,1.591249485500156879e-03
5.751057175019520000e+14,1.613449654541909695e-03
5.748182231285760000e+14,1.633935258723795414e-03
5.745309971906560000e+14,1.648071222007274628e-03
5.742439054704640000e+14,1.653530285693705082e-03
5.739568808591360000e+14,1.646241638809442520e-03
5.736700575744000000e+14,1.625026692636311054e-03
5.733833013985280000e+14,1.591024687513709068e-03
5.730968136581120000e+14,1.545377541333436966e-03
5.728103259176960000e+14,1.492133829742670059e-03
5.725241737216000000e+14,1.434187288396060467e-03
5.722379544166400000e+14,1.376764150336384773e-03
5.719520706560000000e+14,1.321609714068472385e-03
5.716661868953600000e+14,1.271637855097651482e-03
5.713805044613120000e+14,1.227438449859619141e-03
5.710950233538560000e+14,1.188437454402446747e-03
5.708096093552640000e+14,1.154060242697596550e-03
5.705243295744000000e+14,1.123147201724350452e-03
5.702391840112640000e+14,1.093953149393200874e-03
5.699542397747200000e+14,1.066480996087193489e-03
5.696693626470400000e+14,1.041901181451976299e-03
5.693846868459520000e+14,1.021386589854955673e-03
5.691001452625920000e+14,1.006112899631261826e-03
5.688157378969600000e+14,9.990122634917497635e-04
5.685314647490560000e+14,1.000682124868035316e-03
5.682473258188800000e+14,1.011721324175596237e-03
5.679634553241600000e+14,1.032729283906519413e-03
5.676794506117120000e+14,1.061377231962978840e-03
5.673958485524480000e+14,1.097089843824505806e-03
5.671123136020480000e+14,1.138117862865328789e-03
5.668288457605120000e+14,1.182708307169377804e-03
5.665455792455680000e+14,1.229104935191571712e-03
5.662624469483520000e+14,1.276722410693764687e-03
5.659794488688640000e+14,1.323211938142776489e-03
5.656965850071040000e+14,1.366806682199239731e-03
5.654138553630720000e+14,1.406914321705698967e-03
5.651312599367680000e+14,1.441174536012113094e-03
5.648489329459200000e+14,1.467811409384012222e-03
5.645666059550720000e+14,1.486224471591413021e-03
5.642845473996800000e+14,1.496990793384611607e-03
5.640025559531520000e+14,1.500688609667122364e-03
5.637206987243520000e+14,1.499078352935612202e-03
5.634389757132800000e+14,1.495694392360746861e-03
5.631572527022080000e+14,1.492897747084498405e-03
5.628759323443200000e+14,1.493052928708493710e-03
5.625946119864320000e+14,1.497347722761332989e-03
5.623134258462720000e+14,1.505196560174226761e-03
5.620325081415680000e+14,1.516012242063879967e-03
5.617515568824320000e+14,1.526246313005685806e-03
5.614707733954560000e+14,1.532935188151896000e-03
5.611901576806400000e+14,1.533108879812061787e-03
5.609097768468480000e+14,1.524385064840316772e-03
5.606294631219200000e+14,1.506156986579298973e-03
5.603492836147200000e+14,1.479004509747028351e-03
5.600692383252480000e+14,1.443507731892168522e-03
5.597893608079360000e+14,1.402626046910881996e-03
5.595095839539200000e+14,1.359324785880744457e-03
5.592299748720640000e+14,1.315384870395064354e-03
5.589505335623680000e+14,1.273781526833772659e-03
5.586711929159680000e+14,1.234518480487167835e-03
5.583919864872960000e+14,1.198194804601371288e-03
5.581129142763520000e+14,1.165411435067653656e-03
5.578340433920000000e+14,1.134383841417729855e-03
5.575552731709440000e+14,1.105115283280611038e-03
5.572766036131840000e+14,1.077011344023048878e-03
5.569980347187200000e+14,1.050073653459548950e-03
5.567197007052800000e+14,1.024303724989295006e-03
5.564415344640000000e+14,1.000899472273886204e-03
5.561634353315840000e+14,9.810609044507145882e-04
5.558855375257600000e+14,9.641946526244282722e-04
5.556076397199360000e+14,9.521018946543335915e-04
5.553300103495680000e+14,9.435914107598364353e-04
5.550525151969280000e+14,9.386684978380799294e-04
5.547750535987200000e+14,9.355397196486592293e-04
5.544979275448320000e+14,9.336072835139930248e-04
5.542207008276480000e+14,9.310726891271770000e-04
5.539437761003520000e+14,9.273338946513831615e-04
5.536670191452160000e+14,9.217885090038180351e-04
5.533901950812160000e+14,9.144338546320796013e-04
5.531137065615360000e+14,9.052668465301394463e-04
5.528372851507200000e+14,8.948869653977453709e-04
5.525609308487680000e+14,8.838944486342370510e-04
5.522848114278400000e+14,8.740954799577593803e-04
5.520087926702080000e+14,8.648891234770417213e-04
5.517329752391680000e+14,8.574823732487857342e-04
5.514572249169920000e+14,8.518779650330543518e-04
5.511816759214080000e+14,8.480785763822495937e-04
5.509061940346880000e+14,8.460870594717562199e-04
5.506307792568320000e+14,8.446974679827690125e-04
5.503557335777280000e+14,8.451197645626962185e-04
5.500806543441920000e+14,8.449375745840370655e-04
5.498057093283840000e+14,8.453600457869470119e-04
5.495309320847360000e+14,8.445717976428568363e-04
5.492562890588160000e+14,8.437826763838529587e-04
5.489818473594880000e+14,8.429924491792917252e-04
5.487075398778880000e+14,8.422012324444949627e-04
5.484332659507200000e+14,8.426223648712038994e-04
5.481592269045760000e+14,8.442575344815850258e-04
5.478852214128640000e+14,8.477159426547586918e-04
5.476114172477440000e+14,8.523926953785121441e-04
5.473377808547840000e+14,8.576816762797534466e-04
5.470643457884160000e+14,8.623675093986093998e-04
5.467909107220480000e+14,8.640156011097133160e-04
5.465175763189760000e+14,8.620126754976809025e-04
5.462444096880640000e+14,8.551348582841455936e-04
5.459715114926080000e+14,8.433749317191541195e-04
5.456986468515840000e+14,8.273351704701781273e-04
5.454259499827200000e+14,8.076193626038730145e-04
5.451533873315840000e+14,7.866630330681800842e-04
5.448809253437440000e+14,7.650749757885932922e-04
5.446085975736320000e+14,7.452978170476853848e-04
5.443365046845440000e+14,7.279454730451107025e-04
5.440644453498880000e+14,7.130217272788286209e-04
5.437925873418240000e+14,7.017537136562168598e-04
5.435207293337600000e+14,6.935349083505570889e-04
5.432492068700160000e+14,6.895945989526808262e-04
5.429776172974080000e+14,6.887140334583818913e-04
5.427063297146880000e+14,6.915104459039866924e-04
5.424351427952640000e+14,6.986030493862926960e-04
5.421639558758400000e+14,7.093845051713287830e-04
5.418930709463040000e+14,7.220184779725968838e-04
5.416222195712000000e+14,7.365076453424990177e-04
5.413516366315520000e+14,7.491673459298908710e-04
5.410810201374720000e+14,7.593800546601414680e-04
5.408105378611200000e+14,7.646813173778355122e-04
5.405403240202240000e+14,7.644480792805552483e-04
5.402702443970560000e+14,7.574406336061656475e-04
5.400001647738880000e+14,7.448810501955449581e-04
5.397303200317440000e+14,7.298429845832288265e-04
5.394606430617600000e+14,7.135561900213360786e-04
5.391910667550720000e+14,7.003380451351404190e-04
5.389216246661120000e+14,6.938973674550652504e-04
5.386522496860160000e+14,6.967150256969034672e-04
5.383830424780800000e+14,7.112766033969819546e-04
5.381139694878720000e+14,7.394544663839042187e-04
5.378450642698240000e+14,7.812691037543118000e-04
5.375762932695040000e+14,8.348844130523502827e-04
5.373075893780480000e+14,8.978412370197474957e-04
5.370390532587520000e+14,9.651973377913236618e-04
5.367706849116160000e+14,1.032620435580611229e-03
5.365025514455040000e+14,1.095149666070938110e-03
5.362343844249600000e+14,1.147814211435616016e-03
5.359663180677120000e+14,1.186874811537563801e-03
5.356985201459200000e+14,1.209826325066387653e-03
5.354307222241280000e+14,1.215402386151254177e-03
5.351632598466560000e+14,1.204197993502020836e-03
5.348957974691840000e+14,1.178676378913223743e-03
5.346284693094400000e+14,1.140682841651141644e-03
5.343613089218560000e+14,1.095179701223969460e-03
5.340942491975680000e+14,1.045893179252743721e-03
5.338272901365760000e+14,9.971804684028029442e-04
5.335604988477440000e+14,9.552776464261114597e-04
5.332939424399360000e+14,9.233144810423254967e-04
5.330274195865600000e+14,9.056751150637865067e-04
5.327609973964800000e+14,9.073769324459135532e-04
5.324947094241280000e+14,9.296985808759927750e-04
5.322286227783680000e+14,9.751713369041681290e-04
5.319626703503360000e+14,1.043829950504004955e-03
5.316968185856000000e+14,1.133832032792270184e-03
5.314311010385920000e+14,1.243331236764788628e-03
5.311654506004480000e+14,1.367972465232014656e-03
5.309000350433280000e+14,1.503391307778656483e-03
5.306347872583680000e+14,1.645215088501572609e-03
5.303695730278400000e+14,1.787807792425155640e-03
5.301045265694720000e+14,1.926776836626231670e-03
5.298395807744000000e+14,2.058977261185646057e-03
5.295747691970560000e+14,2.179372822865843773e-03
5.293101925007360000e+14,2.286059781908988953e-03
5.290456829132800000e+14,2.376502612605690956e-03
5.287812068802560000e+14,2.450676634907722473e-03
5.285169992826880000e+14,2.507927129045128822e-03
5.282528252395520000e+14,2.549489494413137436e-03
5.279888525230080000e+14,2.577229402959346771e-03
5.277250140241920000e+14,2.594279125332832336e-03
5.274612761886720000e+14,2.604407258331775665e-03
5.271977061253120000e+14,2.610757714137434959e-03
5.269341696163840000e+14,2.616483019664883614e-03
5.266708679884800000e+14,2.624107990413904190e-03
5.264077005783040000e+14,2.634268486872315407e-03
5.261445331681280000e+14,2.647600136697292328e-03
5.258816006389760000e+14,2.662209793925285339e-03
5.256188694364160000e+14,2.674934221431612968e-03
5.253561717882880000e+14,2.682604594156146049e-03
5.250936754667520000e+14,2.681411337107419968e-03
5.248311791452160000e+14,2.666904125362634659e-03
5.245689177047040000e+14,2.635891549289226532e-03
5.243067233730560000e+14,2.586445305496454239e-03
5.240447303680000000e+14,2.519807312637567520e-03
5.237828380262400000e+14,2.436586655676364899e-03
5.235210463477760000e+14,2.342479070648550987e-03
5.232594224414720000e+14,2.242553979158401489e-03
5.229979663073280000e+14,2.143164863809943199e-03
5.227365437276160000e+14,2.051949733868241310e-03
5.224753224744960000e+14,1.974014798179268837e-03
5.222143025479680000e+14,1.913840533234179020e-03
5.219532490670080000e+14,1.872728229500353336e-03
5.216924640215040000e+14,1.849430380389094353e-03
5.214316789760000000e+14,1.840784563682973385e-03
5.211711623659520000e+14,1.841704710386693478e-03
5.209106457559040000e+14,1.845180522650480270e-03
5.206503304724480000e+14,1.846742001362144947e-03
5.203901829611520000e+14,1.841271994635462761e-03
5.201300690042880000e+14,1.825561979785561562e-03
5.198700892651520000e+14,1.799596007913351059e-03
5.196103444070400000e+14,1.763999229297041893e-03
5.193506331033600000e+14,1.723882160149514675e-03
5.190910895718400000e+14,1.681160763837397099e-03
5.188316467036160000e+14,1.640320173464715481e-03
5.185723716075520000e+14,1.605212222784757614e-03
5.183132642836480000e+14,1.578413299284875393e-03
5.180542911774720000e+14,1.561862765811383724e-03
5.177952845168640000e+14,1.555575989186763763e-03
5.175365127372800000e+14,1.560853794217109680e-03
5.172779422842880000e+14,1.577713526785373688e-03
5.170194389401600000e+14,1.605529454536736012e-03
5.167610027048960000e+14,1.645605196245014668e-03
5.165027677962240000e+14,1.696671126410365105e-03
5.162445999964160000e+14,1.757454709149897099e-03
5.159867341864960000e+14,1.826680614612996578e-03
5.157288348221440000e+14,1.901136361993849277e-03
5.154710696755200000e+14,1.975666265934705734e-03
5.152134387466240000e+14,2.047041431069374084e-03
5.149559755898880000e+14,2.108149928972125053e-03
5.146986802053120000e+14,2.155098598450422287e-03
5.144414519296000000e+14,2.183338394388556480e-03
5.141843243171840000e+14,2.191547537222504616e-03
5.139274315857920000e+14,2.178401220589876175e-03
5.136705388544000000e+14,2.145810285583138466e-03
5.134138138951680000e+14,2.096985932439565659e-03
5.131572231536640000e+14,2.037090249359607697e-03
5.129007330754560000e+14,1.969998935237526894e-03
5.126444778782720000e+14,1.900892821140587330e-03
5.123883568988160000e+14,1.833665184676647186e-03
5.121322023649280000e+14,1.770267845131456852e-03
5.118762827120640000e+14,1.711356337182223797e-03
5.116204301680640000e+14,1.657587592490017414e-03
5.113647789506560000e+14,1.607668469659984112e-03
5.111091948421120000e+14,1.559651689603924751e-03
5.108538120601600000e+14,1.511586713604629040e-03
5.105984963870720000e+14,1.463473192416131496e-03
5.103433149317120000e+14,1.414007390849292278e-03
5.100882676940800000e+14,1.363187213428318501e-03
5.098333211197440000e+14,1.312315929681062698e-03
5.095785423175680000e+14,1.263351994566619396e-03
5.093239312875520000e+14,1.216951641254127026e-03
5.090694209208320000e+14,1.175733050331473351e-03
5.088149776629760000e+14,1.140357810072600842e-03
5.085606686228480000e+14,1.112797297537326813e-03
5.083065609093120000e+14,1.093063270673155785e-03
5.080525538590720000e+14,1.081822440028190613e-03
5.077986139176960000e+14,1.079742680303752422e-03
5.075448081940480000e+14,1.086182193830609322e-03
5.072911702425600000e+14,1.100497785955667496e-03
5.070376665088000000e+14,1.123357797041535378e-03
5.067843305472000000e+14,1.153461635112762451e-03
5.065310281400320000e+14,1.188850030303001404e-03
5.062779270594560000e+14,1.228873501531779766e-03
5.060248595333120000e+14,1.271566725336015224e-03
5.057719597793280000e+14,1.315617933869361877e-03
5.055191942430720000e+14,1.358396606519818306e-03
5.052665964789760000e+14,1.397925312630832195e-03
5.050140322693120000e+14,1.434199279174208641e-03
5.047617029406720000e+14,1.465236186049878597e-03
5.045094071664640000e+14,1.489709247834980488e-03
5.042573127188480000e+14,1.506948727183043957e-03
5.040053189345280000e+14,1.517603755928575993e-03
5.037534593679360000e+14,1.520343823358416557e-03
